block_num,last_mode,tx_count,warm_hits,sched_us,g0,g1,g2,alloc_mb
259,HFL_9_1,30,24,103,0,0,0,2.883
260,HFL_9_1,30,24,100,0,0,0,0.296
261,HFL_9_1,30,25,98,0,0,0,0.297
262,HFL_9_1,30,24,119,0,0,0,0.546
263,HFL_9_1,30,24,113,0,0,0,0.281
264,HFL_9_1,30,24,116,0,0,0,2.887
265,HFL_9_1,30,24,102,0,0,0,0.288
266,HFL_9_1,30,24,98,0,0,0,0.293
267,HFL_9_1,30,24,111,0,0,0,0.328
268,HFL_9_1,30,24,94,0,0,0,0.288
269,HFL_9_1,30,25,108,0,0,0,2.887
270,HFL_9_1,30,24,103,0,0,0,0.538
271,HFL_9_1,30,24,106,0,0,0,0.296
272,HFL_9_1,30,24,115,0,0,0,0.311
273,HFL_9_1,30,24,139,0,0,0,0.303
274,HFL_9_1,30,24,99,0,0,0,2.874
275,HFL_9_1,30,24,104,0,0,0,0.288
276,HFL_9_1,30,24,119,0,0,0,0.303
277,HFL_9_1,30,25,111,0,0,0,0.321
278,HFL_9_1,30,25,103,0,0,0,0.634
279,HFL_9_1,30,25,108,0,0,0,2.885
280,HFL_9_1,30,25,110,0,0,0,0.311
281,HFL_9_1,30,25,101,0,0,0,0.279
282,HFL_9_1,30,25,102,0,0,0,0.319
283,HFL_9_1,30,25,95,0,0,0,0.288
284,HFL_9_1,30,25,114,0,0,0,2.893
285,HFL_9_1,30,25,107,0,0,0,0.304
286,HFL_9_1,30,25,116,0,0,0,0.865
287,HFL_9_1,30,25,111,0,0,0,0.343
288,HFL_9_1,30,25,114,0,0,0,0.335
289,HFL_9_1,30,25,103,0,0,0,2.883
290,HFL_9_1,30,25,107,0,0,0,0.287
291,HFL_9_1,30,25,122,0,0,0,0.288
292,HFL_9_1,30,25,146,0,0,0,0.335
293,HFL_9_1,30,25,109,0,0,0,0.643
294,HFL_9_1,30,25,96,0,0,0,2.955
295,HFL_9_1,30,25,127,0,0,0,0.312
296,HFL_9_1,30,25,94,0,0,0,0.323
297,HFL_9_1,30,23,98,0,0,0,0.327
298,HFL_9_1,30,24,130,0,0,0,0.717
299,HFL_9_1,30,24,103,0,0,0,2.467
300,HFL_9_1,30,24,94,0,0,0,0.292
301,HFL_9_1,30,24,139,0,0,0,0.291
302,HFL_9_1,30,24,98,0,0,0,0.733
303,HFL_9_1,30,24,104,0,0,0,0.767
304,HFL_9_1,30,22,107,0,0,0,2.430
305,HFL_9_1,30,23,108,0,0,0,0.287
306,HFL_9_1,30,23,108,0,0,0,0.312
307,HFL_9_1,30,23,108,0,0,0,0.331
308,HFL_9_1,30,23,96,0,0,0,1.026
309,HFL_9_1,30,23,104,0,0,0,2.619
310,HFL_9_1,30,24,112,0,0,0,0.319
311,HFL_9_1,30,24,99,0,0,0,0.291
312,HFL_9_1,30,24,116,0,0,0,0.335
313,HFL_9_1,30,24,119,0,0,0,1.099
314,HFL_9_1,30,24,102,0,0,0,2.072
315,HFL_9_1,30,24,102,0,0,0,0.294
316,HFL_9_1,30,22,117,0,0,0,0.311
317,HFL_9_1,30,23,129,0,0,0,0.319
318,HFL_9_1,30,23,105,0,0,0,1.232
319,HFL_9_1,30,23,113,0,0,0,1.943
320,HFL_9_1,30,23,129,0,0,0,0.311
321,HFL_9_1,30,23,98,0,0,0,0.291
322,HFL_9_1,30,24,102,0,0,0,0.326
323,HFL_9_1,30,22,113,0,0,0,1.239
324,HFL_9_1,30,23,95,0,0,0,1.944
325,HFL_9_1,30,23,97,0,0,0,0.288
326,HFL_9_1,30,23,97,0,0,0,0.296
327,HFL_9_1,30,23,109,0,0,0,0.343
328,HFL_9_1,30,23,106,0,0,0,1.418
329,HFL_9_1,30,24,98,0,0,0,1.751
